Date;Product_Category;Product;City;Customer_Group;Point_Format;Sales_kg
04.09.2023;4;291;1;2;8;17,1
04.09.2023;4;291;4;2;8;11,4
04.09.2023;1;336;1;2;1;10,8
04.09.2023;1;336;3;2;1;108
04.09.2023;1;336;4;2;1;43,2
04.09.2023;1;336;6;2;1;216
04.09.2023;1;336;7;2;1;43,2
04.09.2023;1;336;8;2;1;43,2
04.09.2023;1;336;9;2;1;54
04.09.2023;1;336;15;2;1;21,6
04.09.2023;1;336;7;2;3;90
04.09.2023;1;336;15;2;3;5,4
04.09.2023;1;336;1;2;8;140,4
04.09.2023;1;336;2;2;8;21,6
04.09.2023;1;336;3;2;8;1576,8
04.09.2023;1;336;4;2;8;388,8
04.09.2023;1;336;7;2;8;64,8
04.09.2023;1;505;1;2;1;118,8
04.09.2023;1;505;3;2;1;108
04.09.2023;1;505;4;2;1;10,8
04.09.2023;1;505;5;2;1;10,8
04.09.2023;1;505;6;2;1;-10,8
04.09.2023;1;505;7;2;1;32,4
04.09.2023;1;505;8;2;1;75,6
04.09.2023;1;505;9;2;1;183,6
04.09.2023;1;505;15;2;1;21,6
04.09.2023;1;505;1;2;3;2170,8
04.09.2023;1;505;8;2;3;366,3
04.09.2023;1;505;2;2;8;10,8
04.09.2023;15;527;1;259;2;13,2
04.09.2023;15;527;4;259;2;1,2
04.09.2023;15;527;5;259;2;2,4
04.09.2023;15;527;6;259;2;3,6
04.09.2023;15;527;7;259;2;2,4
04.09.2023;15;527;11;259;2;2,4
04.09.2023;15;527;15;259;2;6,4
04.09.2023;15;527;1;259;3;415,2
04.09.2023;15;527;5;259;3;176,4
04.09.2023;15;527;7;259;3;94,4
04.09.2023;15;527;8;259;3;9,6
04.09.2023;15;527;11;259;3;67,2
04.09.2023;15;527;1;259;8;417,6
04.09.2023;15;527;2;259;8;609,6
04.09.2023;15;527;3;259;8;74,4
04.09.2023;15;527;9;259;8;56,4
04.09.2023;14;560;2;259;8;744
04.09.2023;4;749;1;2;1;11,4
04.09.2023;4;749;3;2;1;28,5
04.09.2023;4;749;4;2;1;45,6
04.09.2023;4;749;6;2;1;74,1
04.09.2023;4;749;7;2;1;11,4
04.09.2023;4;749;8;2;1;5,7
04.09.2023;4;749;9;2;1;45,6
04.09.2023;4;749;15;2;1;5,7
04.09.2023;4;749;1;2;8;5,7
04.09.2023;4;749;4;2;8;57
04.09.2023;4;749;8;2;8;615,6
05.09.2023;4;29;1;2;1;65,55
05.09.2023;4;29;3;2;1;34,2
05.09.2023;4;29;4;2;1;11,4
05.09.2023;4;29;6;2;1;57
05.09.2023;4;29;7;2;1;19,95
05.09.2023;4;29;8;2;1;17,1
05.09.2023;4;29;11;2;1;17,1
05.09.2023;4;29;15;2;1;11,4
05.09.2023;4;29;1;2;3;461,7
05.09.2023;4;29;3;2;3;5,7
05.09.2023;4;29;5;2;3;45,6
05.09.2023;4;29;8;2;3;103,55
05.09.2023;4;29;15;2;3;367,65
05.09.2023;4;29;1;2;8;746,7
05.09.2023;4;29;2;2;8;706,8
05.09.2023;4;29;3;2;8;712,5
05.09.2023;4;29;7;2;8;313,5
05.09.2023;4;29;9;2;8;912
05.09.2023;4;29;15;2;8;233,7
05.09.2023;4;30;1;2;1;58,9
05.09.2023;4;30;3;2;1;11,4
05.09.2023;4;30;4;2;1;22,8
05.09.2023;4;30;6;2;1;62,7
05.09.2023;4;30;7;2;1;4,75
05.09.2023;4;30;8;2;1;9,5
05.09.2023;4;30;11;2;1;11,4
05.09.2023;4;30;15;2;1;5,7
05.09.2023;4;30;1;2;3;388,55
05.09.2023;4;30;3;2;3;5,7
05.09.2023;4;30;5;2;3;57
05.09.2023;4;30;6;2;3;5,7
05.09.2023;4;30;8;2;3;84,55
05.09.2023;4;30;15;2;3;473,1
05.09.2023;4;30;1;2;8;125,4
05.09.2023;4;30;3;2;8;262,2
05.09.2023;4;30;7;2;8;296,4
05.09.2023;4;30;9;2;8;741
05.09.2023;4;30;15;2;8;279,3
05.09.2023;4;31;1;2;1;51,3
05.09.2023;4;31;3;2;1;22,8
05.09.2023;4;31;4;2;1;22,8
05.09.2023;4;31;6;2;1;39,9
05.09.2023;4;31;7;2;1;34,2
05.09.2023;4;31;8;2;1;11,4
05.09.2023;4;31;15;2;1;17,1
05.09.2023;4;31;1;2;3;225,15
05.09.2023;4;31;3;2;3;5,7
05.09.2023;4;31;5;2;3;57
05.09.2023;4;31;8;2;3;86,45
05.09.2023;4;31;15;2;3;467,4
05.09.2023;4;31;1;2;8;518,7
05.09.2023;4;31;2;2;8;706,8
05.09.2023;4;31;3;2;8;262,2
05.09.2023;4;31;15;2;8;34,2
05.09.2023;1;276;1;2;1;268,8
05.09.2023;1;276;3;2;1;67,2
05.09.2023;1;276;4;2;1;11,2
05.09.2023;1;276;5;2;1;11,2
05.09.2023;1;276;6;2;1;11,2
05.09.2023;1;276;7;2;1;33,6
05.09.2023;1;276;8;2;1;44,8
05.09.2023;1;276;11;2;1;11,2
05.09.2023;1;276;15;2;1;11,2
05.09.2023;1;276;1;2;3;4379,2
05.09.2023;1;276;2;2;8;11,2
05.09.2023;4;291;1;2;1;11,4
05.09.2023;4;291;3;2;1;27,55
05.09.2023;4;291;4;2;1;34,2
05.09.2023;4;291;6;2;1;51,3
05.09.2023;4;291;7;2;1;11,4
05.09.2023;4;291;8;2;1;5,7
05.09.2023;4;291;11;2;1;5,7
05.09.2023;4;291;15;2;1;11,4
05.09.2023;4;291;15;2;8;39,9
05.09.2023;1;336;1;2;1;21,6
05.09.2023;1;336;3;2;1;108
05.09.2023;1;336;4;2;1;32,4
05.09.2023;1;336;6;2;1;129,6
05.09.2023;1;336;7;2;1;32,4
05.09.2023;1;336;8;2;1;32,4
05.09.2023;1;336;15;2;1;10,8
05.09.2023;1;336;6;2;3;43,2
05.09.2023;1;336;7;2;3;74,7
05.09.2023;1;336;3;2;8;1090,8
05.09.2023;1;336;7;2;8;54
05.09.2023;1;336;15;2;8;32,4
05.09.2023;1;505;1;2;1;97,2
05.09.2023;1;505;3;2;1;43,2
05.09.2023;1;505;4;2;1;10,8
05.09.2023;1;505;6;2;1;64,8
05.09.2023;1;505;7;2;1;64,8
05.09.2023;1;505;8;2;1;108
05.09.2023;1;505;11;2;1;10,8
05.09.2023;1;505;15;2;1;10,8
05.09.2023;1;505;1;2;3;2016
05.09.2023;1;505;8;2;3;415,8
05.09.2023;15;527;1;259;2;10,8
05.09.2023;15;527;5;259;2;2,4
05.09.2023;15;527;7;259;2;1,2
05.09.2023;15;527;11;259;2;1,2
05.09.2023;15;527;15;259;2;0,8
05.09.2023;15;527;1;259;3;265,2
05.09.2023;15;527;5;259;3;85,2
05.09.2023;15;527;7;259;3;63,6
05.09.2023;15;527;8;259;3;8,8
05.09.2023;15;527;11;259;3;52,8
05.09.2023;15;527;1;259;8;206,4
05.09.2023;15;527;2;259;8;273,6
05.09.2023;15;527;3;259;8;72
05.09.2023;15;527;9;259;8;50,4
05.09.2023;4;749;1;2;1;11,4
05.09.2023;4;749;3;2;1;22,8
05.09.2023;4;749;4;2;1;34,2
05.09.2023;4;749;6;2;1;39,9
05.09.2023;4;749;7;2;1;5,7
05.09.2023;4;749;8;2;1;11,4
06.09.2023;4;29;1;2;1;127,3
06.09.2023;4;29;3;2;1;21,85
06.09.2023;4;29;4;2;1;34,2
06.09.2023;4;29;6;2;1;123,5
06.09.2023;4;29;7;2;1;9,5
06.09.2023;4;29;8;2;1;23,75
06.09.2023;4;29;9;2;1;79,8
06.09.2023;4;29;15;2;1;11,4
06.09.2023;4;29;1;2;3;431,3
06.09.2023;4;29;5;2;3;114
06.09.2023;4;29;8;2;3;93,1
06.09.2023;4;29;15;2;3;158,65
06.09.2023;4;29;1;2;8;2382,6
06.09.2023;4;29;2;2;8;3277,5
06.09.2023;4;29;3;2;8;541,5
06.09.2023;4;29;4;2;8;2342,7
06.09.2023;4;29;6;2;8;872,1
06.09.2023;4;29;7;2;8;883,5
06.09.2023;4;29;8;2;8;1863,9
06.09.2023;4;29;9;2;8;205,2
06.09.2023;4;29;15;2;8;285
06.09.2023;4;30;1;2;1;87,4
06.09.2023;4;30;3;2;1;39,9
06.09.2023;4;30;4;2;1;51,3
06.09.2023;4;30;6;2;1;85,5
06.09.2023;4;30;7;2;1;21,85
06.09.2023;4;30;8;2;1;16,15
06.09.2023;4;30;9;2;1;39,9
06.09.2023;4;30;11;2;1;5,7
06.09.2023;4;30;15;2;1;39,9
06.09.2023;4;30;1;2;3;253,65
06.09.2023;4;30;5;2;3;79,8
06.09.2023;4;30;8;2;3;76,95
06.09.2023;4;30;15;2;3;338,2
06.09.2023;4;30;1;2;8;1322,4
06.09.2023;4;30;2;2;8;39,9
06.09.2023;4;30;3;2;8;239,4
06.09.2023;4;30;4;2;8;1738,5
06.09.2023;4;30;6;2;8;1487,7
06.09.2023;4;30;7;2;8;866,4
06.09.2023;4;30;9;2;8;176,7
06.09.2023;4;30;15;2;8;239,4
06.09.2023;4;31;1;2;1;79,8
06.09.2023;4;31;3;2;1;17,1
06.09.2023;4;31;4;2;1;22,8
06.09.2023;4;31;6;2;1;136,8
06.09.2023;4;31;7;2;1;11,4
06.09.2023;4;31;8;2;1;5,7
06.09.2023;4;31;9;2;1;45,6
06.09.2023;4;31;11;2;1;5,7
06.09.2023;4;31;15;2;1;11,4
06.09.2023;4;31;1;2;3;1246,4
06.09.2023;4;31;5;2;3;142,5
06.09.2023;4;31;8;2;3;88,35
06.09.2023;4;31;15;2;3;228
06.09.2023;4;31;1;2;8;1521,9
06.09.2023;4;31;2;2;8;951,9
06.09.2023;4;31;3;2;8;205,2
06.09.2023;4;31;4;2;8;1014,6
06.09.2023;4;31;15;2;8;11,4
06.09.2023;1;276;1;2;1;168
06.09.2023;1;276;3;2;1;89,6
06.09.2023;1;276;4;2;1;-11,2
06.09.2023;1;276;6;2;1;22,4
06.09.2023;1;276;7;2;1;25,2
06.09.2023;1;276;8;2;1;78,4
06.09.2023;1;276;11;2;1;11,2
06.09.2023;1;276;15;2;1;11,2
06.09.2023;1;276;1;2;3;3634,4
06.09.2023;1;276;2;2;8;89,6
06.09.2023;4;291;1;2;1;22,8
06.09.2023;4;291;3;2;1;11,4
06.09.2023;4;291;4;2;1;22,8
06.09.2023;4;291;6;2;1;-5,7
06.09.2023;4;291;7;2;1;11,4
06.09.2023;4;291;8;2;1;5,7
06.09.2023;4;291;9;2;1;22,8
06.09.2023;4;291;15;2;1;11,4
06.09.2023;4;291;1;2;3;62,7
06.09.2023;4;291;5;2;3;328,7
06.09.2023;4;291;4;2;8;17,1
06.09.2023;1;336;1;2;1;21,6
06.09.2023;1;336;3;2;1;162
06.09.2023;1;336;4;2;1;32,4
06.09.2023;1;336;6;2;1;162
06.09.2023;1;336;7;2;1;32,4
06.09.2023;1;336;8;2;1;21,6
06.09.2023;1;336;9;2;1;118,8
06.09.2023;1;336;7;2;3;51,3
06.09.2023;1;336;15;2;3;4,5
06.09.2023;1;336;3;2;8;1090,8
06.09.2023;1;336;4;2;8;518,4
06.09.2023;1;336;7;2;8;97,2
06.09.2023;1;336;15;2;8;21,6
06.09.2023;1;505;1;2;1;259,2
06.09.2023;1;505;3;2;1;54
06.09.2023;1;505;4;2;1;21,6
06.09.2023;1;505;6;2;1;31,5
06.09.2023;1;505;7;2;1;43,2
06.09.2023;1;505;8;2;1;205,2
06.09.2023;1;505;9;2;1;151,2
06.09.2023;1;505;15;2;1;21,6
06.09.2023;1;505;1;2;3;1180,8
06.09.2023;1;505;8;2;3;1118,7
06.09.2023;15;527;1;259;2;18
06.09.2023;15;527;5;259;2;2,4
06.09.2023;15;527;7;259;2;2,4
06.09.2023;15;527;11;259;2;2,4
06.09.2023;15;527;15;259;2;2,4
06.09.2023;15;527;1;259;3;270
06.09.2023;15;527;5;259;3;93,6
06.09.2023;15;527;7;259;3;64,4
06.09.2023;15;527;8;259;3;5,6
06.09.2023;15;527;11;259;3;42
06.09.2023;15;527;1;259;8;57,6
06.09.2023;15;527;2;259;8;298,8
06.09.2023;15;527;3;259;8;56,4
06.09.2023;15;527;9;259;8;15,6
06.09.2023;14;560;2;259;8;2980,8
06.09.2023;4;749;1;2;1;85,5
06.09.2023;4;749;3;2;1;22,8
06.09.2023;4;749;4;2;1;22,8
06.09.2023;4;749;6;2;1;158,65
06.09.2023;4;749;7;2;1;39,9
06.09.2023;4;749;8;2;1;17,1
06.09.2023;4;749;9;2;1;45,6
06.09.2023;4;749;15;2;1;39,9
06.09.2023;4;749;2;2;8;5,7
06.09.2023;4;749;4;2;8;45,6
06.09.2023;4;749;8;2;8;2177,4
06.09.2023;4;749;15;2;8;17,1
07.09.2023;4;29;1;2;1;61,75
07.09.2023;4;29;3;2;1;62,7
07.09.2023;4;29;4;2;1;34,2
07.09.2023;4;29;5;2;1;5,7
07.09.2023;4;29;6;2;1;74,1
07.09.2023;4;29;7;2;1;27,55
07.09.2023;4;29;8;2;1;5,7
07.09.2023;4;29;9;2;1;45,6
07.09.2023;4;29;15;2;1;28,5
07.09.2023;4;29;1;2;3;463,6
07.09.2023;4;29;3;2;3;5,7
07.09.2023;4;29;5;2;3;62,7
07.09.2023;4;29;6;2;3;5,7
07.09.2023;4;29;8;2;3;79,8
07.09.2023;4;29;15;2;3;111,15
07.09.2023;4;29;1;2;8;1675,8
07.09.2023;4;29;2;2;8;809,4
07.09.2023;4;29;3;2;8;741
07.09.2023;4;29;7;2;8;399
07.09.2023;4;29;9;2;8;1254
07.09.2023;4;29;15;2;8;1966,5
07.09.2023;4;30;1;2;1;61,75
07.09.2023;4;30;3;2;1;45,6
07.09.2023;4;30;4;2;1;11,4
07.09.2023;4;30;5;2;1;22,8
07.09.2023;4;30;6;2;1;34,2
07.09.2023;4;30;7;2;1;12,35
07.09.2023;4;30;8;2;1;0,95
07.09.2023;4;30;9;2;1;39,9
07.09.2023;4;30;15;2;1;11,4
07.09.2023;4;30;1;2;3;413,25
07.09.2023;4;30;3;2;3;5,7
07.09.2023;4;30;5;2;3;57
07.09.2023;4;30;6;2;3;5,7
07.09.2023;4;30;8;2;3;67,45
07.09.2023;4;30;15;2;3;159,6
07.09.2023;4;30;1;2;8;267,9
07.09.2023;4;30;3;2;8;513
07.09.2023;4;30;7;2;8;421,8
07.09.2023;4;30;9;2;8;678,3
07.09.2023;4;30;15;2;8;1881
07.09.2023;4;31;1;2;1;51,3
07.09.2023;4;31;3;2;1;34,2
07.09.2023;4;31;6;2;1;108,3
07.09.2023;4;31;7;2;1;39,9
07.09.2023;4;31;8;2;1;5,7
07.09.2023;4;31;9;2;1;5,7
07.09.2023;4;31;15;2;1;22,8
07.09.2023;4;31;1;2;3;649,8
07.09.2023;4;31;5;2;3;68,4
07.09.2023;4;31;8;2;3;64,6
07.09.2023;4;31;15;2;3;142,5
07.09.2023;4;31;1;2;8;1955,1
07.09.2023;4;31;2;2;8;957,6
07.09.2023;4;31;3;2;8;381,9
07.09.2023;4;31;15;2;8;22,8
07.09.2023;1;276;1;2;1;257,6
07.09.2023;1;276;3;2;1;89,6
07.09.2023;1;276;6;2;1;22,4
07.09.2023;1;276;7;2;1;22,4
07.09.2023;1;276;8;2;1;33,6
07.09.2023;1;276;15;2;1;22,4
07.09.2023;1;276;1;2;3;4216,8
07.09.2023;1;276;2;2;8;11,2
07.09.2023;4;291;1;2;1;51,3
07.09.2023;4;291;6;2;1;11,4
07.09.2023;4;291;7;2;1;22,8
07.09.2023;4;291;8;2;1;5,7
07.09.2023;4;291;9;2;1;17,1
07.09.2023;4;291;15;2;1;5,7
07.09.2023;4;291;1;2;3;11,4
07.09.2023;4;291;5;2;3;843,6
07.09.2023;4;291;2;2;8;5,7
07.09.2023;1;336;1;2;1;21,6
07.09.2023;1;336;3;2;1;248,4
07.09.2023;1;336;4;2;1;10,8
07.09.2023;1;336;6;2;1;226,8
07.09.2023;1;336;7;2;1;32,4
07.09.2023;1;336;8;2;1;10,8
07.09.2023;1;336;9;2;1;43,2
07.09.2023;1;336;15;2;1;21,6
07.09.2023;1;336;7;2;3;100,8
07.09.2023;1;336;1;2;8;129,6
07.09.2023;1;336;3;2;8;594
07.09.2023;1;336;7;2;8;64,8
07.09.2023;1;505;1;2;1;183,6
07.09.2023;1;505;3;2;1;97,2
07.09.2023;1;505;5;2;1;10,8
07.09.2023;1;505;6;2;1;162
07.09.2023;1;505;7;2;1;21,6
07.09.2023;1;505;8;2;1;162
07.09.2023;1;505;9;2;1;21,6
07.09.2023;1;505;11;2;1;10,8
07.09.2023;1;505;15;2;1;43,2
07.09.2023;1;505;1;2;3;2602,8
07.09.2023;1;505;8;2;3;1190,7
07.09.2023;15;527;1;259;2;8,4
07.09.2023;15;527;5;259;2;4,8
07.09.2023;15;527;7;259;2;2,4
07.09.2023;15;527;11;259;2;1,2
07.09.2023;15;527;15;259;2;0,8
07.09.2023;15;527;1;259;3;253,2
07.09.2023;15;527;5;259;3;72
07.09.2023;15;527;7;259;3;33,2
07.09.2023;15;527;8;259;3;1,6
07.09.2023;15;527;11;259;3;27,6
07.09.2023;15;527;1;259;8;75,6
07.09.2023;15;527;2;259;8;381,6
07.09.2023;15;527;9;259;8;14,4
07.09.2023;14;560;2;259;8;2952
07.09.2023;4;749;1;2;1;22,8
07.09.2023;4;749;3;2;1;79,8
07.09.2023;4;749;4;2;1;34,2
07.09.2023;4;749;6;2;1;91,2
07.09.2023;4;749;7;2;1;28,5
07.09.2023;4;749;9;2;1;22,8
07.09.2023;4;749;15;2;1;17,1
08.09.2023;4;29;1;2;1;65,55
08.09.2023;4;29;3;2;1;114
08.09.2023;4;29;4;2;1;171
08.09.2023;4;29;5;2;1;5,7
08.09.2023;4;29;6;2;1;376,2
08.09.2023;4;29;7;2;1;19,95
08.09.2023;4;29;8;2;1;11,4
08.09.2023;4;29;9;2;1;165,3
08.09.2023;4;29;15;2;1;22,8
08.09.2023;4;29;1;2;3;392,35
08.09.2023;4;29;3;2;3;11,4
08.09.2023;4;29;5;2;3;62,7
08.09.2023;4;29;8;2;3;66,5
08.09.2023;4;29;15;2;3;413,25
08.09.2023;4;29;1;2;8;4280,7
08.09.2023;4;29;2;2;8;1008,9
08.09.2023;4;29;3;2;8;792,3
08.09.2023;4;29;4;2;8;2308,5
08.09.2023;4;29;6;2;8;1231,2
08.09.2023;4;29;7;2;8;849,3
08.09.2023;4;29;8;2;8;2793
08.09.2023;4;29;9;2;8;923,4
08.09.2023;4;29;15;2;8;5,7
08.09.2023;4;30;1;2;1;24,7
08.09.2023;4;30;3;2;1;28,5
08.09.2023;4;30;4;2;1;131,1
08.09.2023;4;30;6;2;1;171
08.09.2023;4;30;7;2;1;27,55
08.09.2023;4;30;8;2;1;11,4
08.09.2023;4;30;9;2;1;131,1
08.09.2023;4;30;15;2;1;22,8
08.09.2023;4;30;1;2;3;305,9
08.09.2023;4;30;3;2;3;17,1
08.09.2023;4;30;5;2;3;51,3
08.09.2023;4;30;8;2;3;84,55
08.09.2023;4;30;15;2;3;410,4
08.09.2023;4;30;1;2;8;2667,6
08.09.2023;4;30;2;2;8;2405,4
08.09.2023;4;30;3;2;8;228
08.09.2023;4;30;4;2;8;1510,5
08.09.2023;4;30;6;2;8;820,8
08.09.2023;4;30;7;2;8;872,1
08.09.2023;4;30;8;2;8;2177,4
08.09.2023;4;30;9;2;8;803,7
08.09.2023;4;30;15;2;8;22,8
08.09.2023;4;31;1;2;1;28,5
08.09.2023;4;31;3;2;1;45,6
08.09.2023;4;31;4;2;1;102,6
08.09.2023;4;31;5;2;1;11,4
08.09.2023;4;31;6;2;1;188,1
08.09.2023;4;31;7;2;1;39,9
08.09.2023;4;31;8;2;1;11,4
08.09.2023;4;31;9;2;1;34,2
08.09.2023;4;31;11;2;1;11,4
08.09.2023;4;31;15;2;1;17,1
08.09.2023;4;31;1;2;3;503,5
08.09.2023;4;31;3;2;3;11,4
08.09.2023;4;31;5;2;3;51,3
08.09.2023;4;31;8;2;3;114,95
08.09.2023;4;31;15;2;3;490,2
08.09.2023;4;31;1;2;8;2205,9
08.09.2023;4;31;2;2;8;1043,1
08.09.2023;4;31;3;2;8;296,4
08.09.2023;4;31;4;2;8;1179,9
08.09.2023;4;31;15;2;8;11,4
08.09.2023;1;276;1;2;1;179,2
08.09.2023;1;276;3;2;1;134,4
08.09.2023;1;276;4;2;1;33,6
08.09.2023;1;276;5;2;1;11,2
08.09.2023;1;276;6;2;1;22,4
08.09.2023;1;276;7;2;1;19,6
08.09.2023;1;276;8;2;1;33,6
08.09.2023;1;276;11;2;1;11,2
08.09.2023;1;276;15;2;1;11,2
08.09.2023;1;276;1;2;3;5077,8
08.09.2023;1;276;2;2;8;33,6
08.09.2023;4;291;1;2;1;17,1
08.09.2023;4;291;3;2;1;22,8
08.09.2023;4;291;4;2;1;39,9
08.09.2023;4;291;6;2;1;28,5
08.09.2023;4;291;7;2;1;11,4
08.09.2023;4;291;8;2;1;5,7
08.09.2023;4;291;9;2;1;17,1
08.09.2023;4;291;1;2;3;34,2
08.09.2023;4;291;3;2;3;22,8
08.09.2023;4;291;5;2;3;182,4
08.09.2023;4;291;1;2;8;5,7
08.09.2023;4;291;2;2;8;17,1
08.09.2023;4;291;4;2;8;17,1
08.09.2023;1;336;1;2;1;64,8
08.09.2023;1;336;3;2;1;291,6
08.09.2023;1;336;4;2;1;75,6
08.09.2023;1;336;6;2;1;529,2
08.09.2023;1;336;7;2;1;32,4
08.09.2023;1;336;8;2;1;32,4
08.09.2023;1;336;9;2;1;86,4
08.09.2023;1;336;15;2;1;43,2
08.09.2023;1;336;7;2;3;104,4
08.09.2023;1;336;15;2;3;9,9
08.09.2023;1;336;1;2;8;64,8
08.09.2023;1;336;2;2;8;162
08.09.2023;1;336;3;2;8;993,6
08.09.2023;1;336;7;2;8;75,6
08.09.2023;1;505;1;2;1;183,6
08.09.2023;1;505;3;2;1;158,4
08.09.2023;1;505;4;2;1;32,4
08.09.2023;1;505;5;2;1;10,8
08.09.2023;1;505;6;2;1;64,8
08.09.2023;1;505;7;2;1;32,4
08.09.2023;1;505;8;2;1;108
08.09.2023;1;505;9;2;1;151,2
08.09.2023;1;505;11;2;1;10,8
08.09.2023;1;505;15;2;1;32,4
08.09.2023;1;505;1;2;3;1800
08.09.2023;1;505;3;2;3;43,2
08.09.2023;1;505;8;2;3;565,2
08.09.2023;1;505;2;2;8;21,6
08.09.2023;15;527;1;259;2;12
08.09.2023;15;527;2;259;2;1,2
08.09.2023;15;527;5;259;2;6
08.09.2023;15;527;11;259;2;3,6
08.09.2023;15;527;15;259;2;1,6
08.09.2023;15;527;1;259;3;261,6
08.09.2023;15;527;5;259;3;70,8
08.09.2023;15;527;7;259;3;50,4
08.09.2023;15;527;11;259;3;16,8
08.09.2023;15;527;1;259;8;102
08.09.2023;15;527;2;259;8;277,2
08.09.2023;15;527;3;259;8;24
08.09.2023;15;527;9;259;8;14,4
08.09.2023;14;560;2;259;2;48
08.09.2023;14;560;2;259;8;720
08.09.2023;4;749;1;2;1;22,8
08.09.2023;4;749;3;2;1;39,9
08.09.2023;4;749;4;2;1;85,5
08.09.2023;4;749;6;2;1;205,2
08.09.2023;4;749;7;2;1;28,5
08.09.2023;4;749;8;2;1;11,4
08.09.2023;4;749;9;2;1;68,4
08.09.2023;4;749;15;2;1;28,5
08.09.2023;4;749;3;2;3;22,8
08.09.2023;4;749;1;2;8;5,7
08.09.2023;4;749;2;2;8;136,8
08.09.2023;4;749;4;2;8;17,1
08.09.2023;4;749;8;2;8;359,1
09.09.2023;4;29;1;2;1;59,85
09.09.2023;4;29;3;2;1;108,3
09.09.2023;4;29;5;2;1;11,4
09.09.2023;4;29;6;2;1;125,4
09.09.2023;4;29;7;2;1;45,6
09.09.2023;4;29;8;2;1;2,85
09.09.2023;4;29;11;2;1;17,1
09.09.2023;4;29;15;2;1;17,1
09.09.2023;4;29;1;2;3;490,2
09.09.2023;4;29;5;2;3;142,5
09.09.2023;4;29;6;2;3;11,4
09.09.2023;4;29;8;2;3;92,15
09.09.2023;4;29;15;2;3;76
09.09.2023;4;29;1;2;8;638,4
09.09.2023;4;29;2;2;8;684
09.09.2023;4;29;3;2;8;661,2
09.09.2023;4;29;4;2;8;3636,6
09.09.2023;4;29;6;2;8;1487,7
09.09.2023;4;29;7;2;8;176,7
09.09.2023;4;29;9;2;8;552,9
09.09.2023;4;29;15;2;8;820,8
09.09.2023;4;30;1;2;1;70,3
09.09.2023;4;30;3;2;1;57
09.09.2023;4;30;5;2;1;11,4
09.09.2023;4;30;6;2;1;45,6
09.09.2023;4;30;7;2;1;29,45
09.09.2023;4;30;8;2;1;4,75
09.09.2023;4;30;15;2;1;22,8
09.09.2023;4;30;1;2;3;435,1
09.09.2023;4;30;5;2;3;119,7
09.09.2023;4;30;6;2;3;5,7
09.09.2023;4;30;8;2;3;77,9
09.09.2023;4;30;15;2;3;74,1
09.09.2023;4;30;1;2;8;250,8
09.09.2023;4;30;3;2;8;250,8
09.09.2023;4;30;4;2;8;2861,4
09.09.2023;4;30;6;2;8;1179,9
09.09.2023;4;30;7;2;8;176,7
09.09.2023;4;30;9;2;8;507,3
09.09.2023;4;30;15;2;8;689,7
09.09.2023;4;31;1;2;1;39,9
09.09.2023;4;31;3;2;1;96,9
09.09.2023;4;31;4;2;1;-10,45
09.09.2023;4;31;6;2;1;22,8
09.09.2023;4;31;7;2;1;11,4
09.09.2023;4;31;15;2;1;28,5
09.09.2023;4;31;1;2;3;530,1
09.09.2023;4;31;3;2;3;5,7
09.09.2023;4;31;5;2;3;125,4
09.09.2023;4;31;8;2;3;79,8
09.09.2023;4;31;15;2;3;51,3
09.09.2023;4;31;1;2;8;644,1
09.09.2023;4;31;2;2;8;444,6
09.09.2023;4;31;3;2;8;199,5
09.09.2023;4;31;4;2;8;1590,3
09.09.2023;4;31;15;2;8;171
09.09.2023;1;276;1;2;1;212,8
09.09.2023;1;276;3;2;1;67,2
09.09.2023;1;276;6;2;1;11,2
09.09.2023;1;276;7;2;1;22,4
09.09.2023;1;276;15;2;1;11,2
09.09.2023;1;276;1;2;3;4496,8
09.09.2023;4;291;1;2;1;34,2
09.09.2023;4;291;3;2;1;68,4
09.09.2023;4;291;6;2;1;28,5
09.09.2023;4;291;7;2;1;22,8
09.09.2023;4;291;8;2;1;11,4
09.09.2023;4;291;11;2;1;5,7
09.09.2023;4;291;15;2;1;11,4
09.09.2023;4;291;1;2;3;8,55
09.09.2023;4;291;5;2;3;96,9
09.09.2023;4;291;2;2;8;5,7
09.09.2023;4;291;4;2;8;91,2
09.09.2023;4;291;15;2;8;45,6
09.09.2023;1;336;1;2;1;32,4
09.09.2023;1;336;3;2;1;216
09.09.2023;1;336;6;2;1;117,9
09.09.2023;1;336;7;2;1;21,6
09.09.2023;1;336;11;2;1;10,8
09.09.2023;1;336;15;2;1;21,6
09.09.2023;1;336;6;2;3;10,8
09.09.2023;1;336;7;2;3;33,3
09.09.2023;1;336;2;2;8;32,4
09.09.2023;1;336;3;2;8;777,6
09.09.2023;1;336;4;2;8;972
09.09.2023;1;336;7;2;8;54
09.09.2023;1;336;15;2;8;54
09.09.2023;1;505;1;2;1;302,4
09.09.2023;1;505;3;2;1;129,6
09.09.2023;1;505;4;2;1;-10,8
09.09.2023;1;505;5;2;1;21,6
09.09.2023;1;505;6;2;1;205,2
09.09.2023;1;505;7;2;1;32,4
09.09.2023;1;505;8;2;1;64,8
09.09.2023;1;505;11;2;1;32,4
09.09.2023;1;505;15;2;1;10,8
09.09.2023;1;505;1;2;3;5529,6
09.09.2023;1;505;8;2;3;378,9
09.09.2023;15;527;1;259;2;10,8
09.09.2023;15;527;5;259;2;3,6
09.09.2023;15;527;8;259;2;0,8
09.09.2023;15;527;11;259;2;4,8
